seed,K,N,L,T,delta_stab,delta_val,target_bias,influence_mode,stability_competitor_mode,budget,certified_fraction,attacked_fraction,mean_radius,median_radius,min_radius,max_radius,num_certified,num_known,num_unknown,num_total,method,objective,curve_type
0,30,10,10,10,0.25,0.25,0.3,dense,all,5,1.0,0.0,7.7,7.5,6.0,10.0,10,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,6,0.8,0.19999999999999996,7.7,7.5,6.0,10.0,8,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,7,0.5,0.5,7.7,7.5,6.0,10.0,5,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,8,0.3,0.7,7.7,7.5,6.0,10.0,3,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,9,0.1,0.9,7.7,7.5,6.0,10.0,1,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,16,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,17,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,18,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,19,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,20,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,21,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,22,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,23,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,24,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,25,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,26,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,27,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,28,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,29,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,30,0.0,1.0,7.7,7.5,6.0,10.0,0,10,0,10,Shared MILP,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,1.0,1.0,1.0,1.0,10,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,1,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,2,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,3,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,4,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,5,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,6,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,7,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,8,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,16,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,17,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,18,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,19,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,20,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,21,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,22,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,23,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,24,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,25,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,26,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,27,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,28,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,29,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,30,0.0,1.0,1.0,1.0,1.0,1.0,0,10,0,10,Atomic phrase aggregation,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,3,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,4,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,5,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,6,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,7,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,8,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,9,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,10,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,11,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,12,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,13,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,14,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,15,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,16,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,17,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,18,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,19,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,20,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,21,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,22,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,23,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,24,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,25,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,26,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,27,1.0,0.0,34.2,33.5,28.0,39.0,10,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,28,0.9,0.09999999999999998,34.2,33.5,28.0,39.0,9,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,29,0.9,0.09999999999999998,34.2,33.5,28.0,39.0,9,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,10,10,10,0.25,0.25,0.3,dense,all,30,0.9,0.09999999999999998,34.2,33.5,28.0,39.0,9,10,0,10,Independent shard-aware composition diagnostic,validity_full_harmful_sequence_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,3,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,4,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,5,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,6,0.8666666666666667,0.1333333333333333,7.666666666666667,8.0,6.0,9.0,13,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,7,0.6666666666666666,0.33333333333333337,7.666666666666667,8.0,6.0,9.0,10,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,8,0.13333333333333333,0.8666666666666667,7.666666666666667,8.0,6.0,9.0,2,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,16,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,17,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,18,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,19,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,20,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,21,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,22,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,23,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,24,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,25,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,26,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,27,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,28,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,29,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,30,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,DPA token margin,full_response_stable_against_any_token_change,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,0,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,1,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,2,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,3,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,4,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,5,1.0,0.0,7.666666666666667,8.0,6.0,9.0,15,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,6,0.8666666666666667,0.1333333333333333,7.666666666666667,8.0,6.0,9.0,13,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,7,0.6666666666666666,0.33333333333333337,7.666666666666667,8.0,6.0,9.0,10,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,8,0.13333333333333333,0.8666666666666667,7.666666666666667,8.0,6.0,9.0,2,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,9,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,10,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,11,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,12,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,13,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,14,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
0,30,15,10,10,0.25,0.25,0.3,dense,all,15,0.0,1.0,7.666666666666667,8.0,6.0,9.0,0,15,0,15,Shared MILP,stability_one_token_per_prompt,radius_derived
